user_id,product_id
8976,629
3584,835
8892,428
6848,370
3688,267
3757,842
6897,104
2910,418
4309,588
2410,993
2567,858
4386,451
6028,337
9075,208
2813,243
1242,699
8425,605
2772,267
8950,551
6736,534
3786,65
5109,583
8186,765
8466,758
4968,996
8631,521
4195,696
1272,993
4772,704
5990,588
1302,647
6792,982
7114,630
6586,374
2351,107
5506,447
5021,457
7462,21
8324,245
9014,428
2752,699
2692,996
4485,179
3912,951
2326,17
458,401
1444,953
6426,63
2715,81
9730,208
3181,979
7095,902
730,457
4256,634
6122,379
4751,229
5971,25
3564,321
1568,206
4623,872
6908,387
1045,126
9912,380
9640,52
891,548
4280,727
2892,504
9623,433
7882,629
6288,155
8405,585
3303,120
1657,768
7369,276
6189,359
2189,548
7366,257
8086,618
3696,752
4106,652
1530,148
3516,121
1708,392
1473,933
51,802
6800,274
5726,922
3714,573
7861,73
2832,867
5682,915
1500,267
9750,247
290,319
2317,399
414,907
3528,498
7898,971
3485,301
8505,346
6590,490
8568,306
4529,972
8970,347
9497,189
3384,316
6415,332
9377,186
3311,500
9093,460
5478,384
9011,934
2719,972
452,243
7407,224
4393,867
4364,946
9794,437
867,670
1861,394
2508,204
4903,985
9602,221
7754,275
8926,542
6941,706
4362,543
8757,688
3515,53
8754,867
3463,252
8664,0
3576,663
1378,586
356,459
3201,312
9417,742
5384,539
2282,121
4365,816
7877,909
4921,813
3267,214
2549,861
9749,184
1540,739
3870,397
1496,466
9984,552
7328,716
3893,3
2834,30
3569,436
8955,794
6936,122
3478,927
3708,97
2538,590
1165,914
7974,15
1841,812
1709,301
7749,252
676,236
8187,475
9879,595
666,992
7108,844
1852,535
158,417
8501,339
6272,344
2265,977
3935,780
3217,694
8628,335
8437,383
4637,532
6895,527
1378,773
7930,79
7267,598
4350,939
4821,915
2532,42
6222,436
3932,935
6776,336
8919,34
1585,331
1554,556
1376,725
8108,637
6935,782
8089,762
8217,679
5068,109
4355,626
3677,834
761,250
946,219
7383,766
5989,252
2366,441
9491,626
6467,700
3428,524
7029,203
5467,195
6390,579
3539,488
8892,364
8193,367
72,152
9850,226
1715,598
4299,983
2316,582
6585,592
6509,46
7230,830
3677,669
7502,423
4820,680
4268,561
3748,831
6820,691
8527,77
5075,705
8935,34
8849,436
9244,793
864,412
4590,344
9704,614
6094,935
3531,840
9185,105
2330,617
5745,12
1859,288
2913,582
8949,910
2193,805
6028,907
7600,501
906,221
9086,346
4037,480
172,352
2119,822
998,227
8741,965
1669,513
5461,658
4273,826
1848,240
4491,959
9608,505
7521,393
6398,518
8302,477
220,88
3277,912
9837,180
2257,586
9780,55
2202,331
1593,520
5542,410
4230,981
8930,262
909,667
4361,585
9064,966
9835,555
851,704
1794,951
7950,382
2779,352
2975,392
3725,766
2648,201
8318,460
4568,803
7755,788
5980,137
4794,750
7330,773
7389,456
5470,283
6349,697
8039,68
2073,618
6949,772
8684,115
9774,295
773,259
2748,304
6957,420
3872,241
8172,736
3372,966
446,388
7057,396
7850,516
9664,747
3780,121
7845,483
2339,83
8472,140
914,128
7455,510
7387,986
1516,353
6078,111
5810,908
5339,939
7850,111
9942,421
6432,445
6441,297
6130,397
5131,0
6048,340
3318,387
3814,594
3183,453
3270,12
4434,932
5570,949
5199,845
1919,215
5079,653
9607,105
6789,349
9014,385
2644,331
6965,347
5939,667
6130,710
366,328
5006,799
2266,563
460,665
872,246
987,776
1898,280
5419,20
3859,608
1725,738
3124,219
7817,477
454,343
5742,379
1246,856
5598,394
4166,318
5690,459
5186,70
3500,937
6667,611
3163,396
7934,554
3755,814
7849,327
6905,178
8509,873
2096,539
9090,753
1785,908
6877,453
452,344
1729,224
1948,446
6632,605
7793,424
3703,413
7520,666
1288,588
2743,272
8441,242
3998,520
7588,117
9540,811
9611,88
8227,164
5201,421
2674,973
6861,978
984,653
6920,501
1652,67
7567,977
8552,368
6174,538
7990,65
4588,180
2473,391
8676,543
8937,102
3183,795
9698,185
2289,634
5954,195
4921,193
6733,185
9334,661
5485,0
5242,521
8802,199
7378,542
1250,260
6561,155
6978,623
6393,451
6158,436
624,122
234,797
5904,112
4801,516
3522,876
5240,512
4005,231
3804,577
35,758
6594,980
486,729
1613,579
9925,151
871,274
8019,471
7069,245
6663,173
8263,423
9887,464
6100,517
1373,460
8587,500
207,372
3617,853
216,607
9335,132
1564,604
563,461
408,58
2511,857
7835,38
1136,104
5086,32
9218,912
1469,209
1639,705
4474,305
9518,469
1977,352
176,928
3744,904
2118,693
9157,750
4989,675
7210,298
2075,260
5226,482
8768,276
4138,727
5076,766
9454,312
9080,713
4052,607
3739,324
2943,762
8014,941
1446,856
8825,1
6019,345
4227,940
4053,345
1250,890
3480,350
6715,966
1306,944
4876,969
2167,142
5434,32
9665,875
5052,367
3795,268
2219,946
2282,865
4930,688
2775,726
8671,393
9520,761
5261,862
3396,165
5258,327
5168,947
2514,472
2139,437
2573,914
2600,16
679,603
5651,938
990,542
1748,851
5380,83
3623,901
2282,996
4435,53
8678,403
4083,229
7434,687
2259,625
7574,603
2790,349
5633,494
8330,248
1509,385
6984,324
8077,104
2426,510
1630,161
7223,661
9481,509
5880,626
832,390
969,365
771,916
3931,775
314,614
1779,442
273,700
5501,434
741,838
6005,223
3271,212
5259,989
5166,362
8916,550
2734,388
8338,254
6552,935
5585,779
8862,774
1048,69
5136,477
5373,862
6894,603
8683,386
2466,333
7756,47
7860,530
1773,900
8997,838
4067,582
3345,288
4792,160
1897,248
1383,946
5542,425
3094,113
670,300
337,335
2457,876
9522,603
5342,930
5411,832
8087,341
4511,746
6816,120
3384,695
8252,221
3475,532
8720,333
7651,921
7691,939
8190,313
1198,724
5046,795
1816,521
715,833
6540,501
334,397
507,581
1459,643
619,304
848,456
7394,417
2911,807
6729,358
1030,565
5954,146
7931,234
5156,307
5227,789
8548,821
4932,743
8948,259
3097,121
8594,933
4718,991
8859,615
9365,723
9179,868
2974,827
8468,259
4717,109
7671,433
1057,291
2392,212
5303,382
9100,867
871,200
6960,165
7684,35
1513,315
8143,236
1940,923
826,40
5646,870
1582,526
9853,537
7172,487
4948,334
7684,738
8523,696
111,899
639,280
5644,580
6798,919
4586,978
2089,725
6156,184
3930,932
2347,527
2512,440
1486,197
5139,587
1360,678
8343,719
1361,123
15,695
4425,16
5420,469
2167,454
1198,352
6701,662
1578,424
1577,86
9064,366
4396,163
5700,294
2319,623
4487,166
2468,553
770,69
2979,653
4479,715
7249,911
789,569
1275,231
3501,367
1208,904
4960,907
1018,460
5932,50
3673,38
516,750
6069,201
3926,620
3740,951
4044,180
6750,647
3828,704
2067,433
4193,647
9537,991
2280,141
3585,55
7625,346
5670,368
8429,311
6950,545
488,33
9310,989
7849,990
4498,512
4528,426
5189,886
4849,520
5346,769
9487,190
3729,811
6627,976
9811,372
2776,569
9711,178
6900,699
774,82
4269,839
1060,890
1078,801
3972,718
4841,443
3119,168
6360,69
7855,640
7837,850
5966,760
9903,227
7187,151
4279,208
2782,608
4166,233
4514,529
3330,718
7469,707
8281,215
358,376
5637,637
13,64
9705,656
971,583
7370,959
5628,347
2079,881
7446,851
3106,973
8448,556
5187,367
5084,371
153,165
5491,949
1741,796
2414,492
1939,186
9109,156
4302,913
5774,694
1730,345
256,674
3547,28
1891,825
6482,613
2167,137
2597,523
2297,959
9681,650
3142,521
8434,238
5964,240
107,99
5272,544
2370,236
9256,925
3706,817
270,403
7530,882
1825,889
2004,114
37,94
316,648
6584,220
5648,926
4867,621
1147,777
105,146
2076,934
5297,379
897,463
2511,540
1107,503
6788,748
5505,580
2140,454
3879,753
407,486
1490,527
6373,650
1880,543
5719,669
9660,646
8959,856
1589,855
4647,140
9337,623
9453,750
6302,31
5952,191
2558,651
4243,986
7748,369
6978,541
4202,798
1343,412
4356,888
9711,492
3583,395
7847,621
9104,575
5408,244
4851,213
8089,933
6219,103
4564,676
6339,702
7811,711
8638,61
8086,464
2808,678
9224,316
6436,341
5235,924
337,663
6860,30
1697,934
5992,805
3972,526
2975,225
4392,726
2829,788
5833,705
1598,929
397,620
4479,54
7595,258
1511,531
970,483
3153,7
4320,932
3246,736
2730,382
7789,683
2880,692
8887,151
7165,331
8524,382
7330,321
2013,528
9267,507
7391,237
2439,223
6709,209
8642,91
659,597
4950,491
2860,759
3850,803
198,425
8962,784
3311,474
5333,665
3858,538
6884,707
8647,696
9187,406
690,377
3691,112
2382,160
5924,793
5727,642
6837,806
1033,2
2723,162
3290,769
5536,386
7818,985
563,41
7527,58
7806,107
1164,939
9726,336
8458,495
5651,742
9682,252
591,161
6712,2
1783,811
2469,178
4562,618
8201,820
703,79
3118,76
6277,475
7092,451
2231,75
5990,447
1535,286
6439,354
4127,265
6414,483
6730,152
999,403
485,88
3217,310
4698,691
7652,945
2763,421
172,541
229,541
9810,322
1247,861
7073,884
6775,704
8115,168
8340,434
2206,49
7718,668
8442,58
3477,922
4062,615
1453,550
2569,751
6317,827
5818,373
8836,501
9977,561
5511,969
2964,965
1070,768
3485,903
3922,123
2378,565
396,603
229,691
1467,268
1994,131
2653,78
8876,613
738,506
8659,98
6447,865
5757,686
439,243
3210,541
8261,263
4899,632
505,919
300,41
3435,847
3145,34
4361,287
6345,81
864,961
5635,383
7839,377
313,764
1696,530
5836,701
5475,62
4107,638
6819,169
5451,583
6417,267
5377,157
2886,355
1573,135
2683,263
8893,632
4988,77
5173,762
1619,267
1336,215
8472,539
3242,812
9480,789
1098,200
822,784
6127,435
9342,393
6051,345
870,577
5628,668
6973,852
4855,949
3827,682
327,597
4599,956
2611,593
9947,324
7326,574
259,995
27,841
229,791
1472,96
4236,664
67,580
7368,797
5010,852
4977,232
4051,266
8940,181
9800,440
7781,761
3358,865
6049,42
3803,357
2552,753
9453,394
2982,328
1100,359
1764,413
6766,747
8176,387
3832,623
4630,706
2715,918
5765,287
1887,385
1783,437
3947,834
9531,406
4621,357
6775,812
8328,676
9436,351
2917,292
2820,315
2930,701
1082,933
4689,570
8723,456
5199,143
8427,46
6451,591
6708,69
4556,507
9071,401
5694,10
9545,663
8219,543
3162,757
4809,784
3466,247
3637,725
5514,658
6065,280
4124,881
9349,33
1002,457
4535,648
6634,682
3425,96
5736,744
4384,33
3052,499
4675,815
8836,395
6785,862
6720,548
7436,362
6448,740
8037,99
7183,571
3364,152
1875,614
5801,770
4848,606
3767,52
1207,41
3025,729
2195,253
7200,89
9841,237
7443,712
357,282
3319,106
1478,325
224,899
9863,751
8907,193
9935,458
4643,707
5841,202
6470,820
7496,397
2374,932
518,320
9747,806
7550,953
7868,289
5139,354
1089,408
8224,209
5639,439
7763,710
8971,564
6864,930
220,340
4701,223
4442,472
2391,501
9334,841
5890,652
8593,303
5569,227
6619,803
2030,354
1639,183
2434,909
9542,874
3018,177
5525,417
3509,4
8399,980
8944,695
9659,824
8889,149
1233,231
8749,486
6649,872
4534,466
2334,652
3028,331
399,618
1782,849
2398,413
3949,437
8202,5
4727,570
314,70
8522,689
9204,586
5466,275
2794,755
5239,339
7676,571
3974,340
2469,822
7266,231
3212,200
7375,233
929,732
9224,473
4379,806
3535,936
1403,874
3608,523
577,966
1080,194
5605,166
7382,435
4692,514
1823,527
395,686
4904,352
6371,360
2444,347
5566,233
1459,157
4042,392
3380,966
4883,783
224,604
7451,508
7275,552
4846,390
2313,676
3623,686
2714,829
8434,226
5902,768
8938,194
5127,46
1288,764
4322,613
101,879
1301,596
6101,30
5211,303
7187,667
1019,765
5825,310
7296,428
4787,684
28,387
4992,185
7894,988
4557,691
7880,974
2846,373
1602,483
2912,86
7236,245
645,534
129,169
5931,637
8733,422
4715,883
1344,219
3885,686
3227,978
3014,610
8790,934
750,688
3825,614
4765,943
8864,10
8898,91
4335,805
3976,58
3272,67
2218,849
8819,436
5863,876
300,829
3822,655
5759,17
8792,155
8676,843
6403,24
555,674
6834,19
6217,567
7182,887
2549,102
2209,365
1206,869
3906,701
6059,434
6812,726
6545,238
1227,397
1199,853
2710,482
181,200
713,790
460,122
3645,935
1175,949
845,182
7804,787
4463,187
667,429
535,845
9012,218
2746,809
2524,109
5630,398
4007,993
5574,115
9345,125
5652,178
6204,912
9844,584
4547,369
4115,46
5281,8
4313,320
454,672
2047,612
7328,143
810,908
6586,990
7125,534
7461,686
3266,649
9373,328
605,833
1288,790
7358,735
6987,842
8449,269
6718,798
2141,31
8065,876
3350,177
1769,378
3059,301
4881,794
7360,405
9611,167
5390,291
40,538
1081,376
1413,892
9040,115
4635,632
2399,243
6256,255
1655,775
7931,212
1750,196
3176,409
4355,563
7125,738
7472,983
1338,86
5667,642
4047,137
3020,902
5566,966
2148,235
4938,659
176,4
3505,933
3180,158
1110,23
5163,856
9534,107
4198,67
8250,964
7884,808
1389,908
8510,762
7454,787
1397,344
8206,436
6279,32
7368,779
4321,191
2362,943
4837,124
115,726
9153,269
7088,521
1295,817
9104,926
3834,602
2220,445
9433,541
3992,389
9245,640
8601,374
3651,461
2303,591
976,826
9532,809
8284,423
4238,392
9362,307
5334,502
6894,698
2267,929
4121,319
5744,977
6840,957
4421,210
2401,943
12,890
5782,773
3671,417
4778,643
8261,352
6161,602
7477,983
4172,394
395,680
3644,921
5965,530
9009,453
2194,291
8183,348
5626,291
1467,463
485,598
4997,388
2102,239
3358,59
5737,497
1640,43
9638,731
7290,813
4588,699
5407,631
9738,651
3841,417
1576,908
9760,976
1766,397
4287,793
9326,564
1054,734
9653,801
9118,132
5594,647
5136,643
9169,307
3260,25
8115,452
9576,756
5828,837
8827,413
8165,270
3372,167
4584,542
3937,131
9271,180
5848,310
1125,987
1462,75
8516,24
8540,238
4897,302
2449,744
9252,632
6364,446
8305,593
6836,369
7609,784
5937,245
8736,329
1139,760
4106,824
1412,110
9562,156
8729,242
2674,609
5991,180
3052,174
9298,393
6216,957
5089,897
6527,218
7731,917
9756,361
5530,141
8549,28
5243,897
7338,976
8942,420
6417,700
3414,751
1087,8
2173,985
5659,166
9044,188
3269,103
659,311
3752,511
8666,6
3338,34
6399,533
7645,486
4359,991
7890,890
2775,571
3723,681
4667,696
211,300
4706,129
184,291
2507,708
251,773
1465,669
9496,852
5791,934
42,838
6563,422
8196,782
1506,779
1842,757
4149,392
4647,608
3999,947
9887,494
934,518
3699,145
5306,24
6174,274
339,806
364,673
5239,435
6725,700
4289,385
7924,260
3935,733
5596,637
5660,507
1693,551
3339,709
6811,579
4189,608
1200,890
7734,578
7561,634
1748,292
6981,575
6873,298
3482,438
504,172
3742,192
339,987
6339,469
964,883
1428,216
2731,376
8984,32
8079,28
9328,672
8409,585
7083,844
638,42
9419,40
9110,795
8606,745
8095,618
9673,603
1903,670
7478,1
8813,285
7397,539
3037,935
4150,614
6764,411
639,346
3014,568
9591,862
7823,109
690,89
521,205
3155,839
8654,109
7896,836
2215,248
8921,504
4209,694
9721,57
3301,535
3290,709
6643,805
5228,594
8057,109
1301,585
2113,49
9281,338
5977,805
3494,395
8168,63
4792,959
719,206
1988,944
6644,884
3839,545
1536,822
9586,771
8100,86
5433,218
3075,59
1392,358
5705,258
1171,579
6133,21
798,790
3388,965
3939,510
8794,166
877,84
4398,425
8123,464
6354,337
1164,41
339,756
1506,974
5401,934
3339,273
9707,44
81,159
6296,440
9755,783
7168,429
6443,279
7233,141
4788,688
4535,229
7293,548
4809,240
2398,927
4758,288
3154,421
5875,776
9862,695
8645,696
6275,199
3354,737
3026,61
6358,662
1261,701
84,700
5325,769
8564,630
5490,752
7575,175
5564,819
7770,777
7801,994
3115,965
3737,32
1523,735
8442,140
7919,111
5701,329
7025,967
5968,893
9329,147
4995,291
1419,679
4129,481
9324,991
8632,366
5140,122
1459,2
5595,49
1444,448
8644,461
4615,291
4535,237
7519,769
1518,59
4219,176
4264,18
3275,492
2223,37
3533,506
1930,38
9435,945
9229,125
1119,517
5914,7
6019,151
2864,398
8122,599
8533,784
4180,58
6480,410
8426,488
833,680
1084,182
6052,688
8072,429
292,95
1880,958
6631,638
6523,618
6088,387
4180,758
8592,477
4227,321
5460,144
418,386
8694,253
1657,556
443,768
1767,51
4560,377
4346,428
2972,348
4132,794
3915,872
7358,119
7863,991
6240,404
5383,483
2974,178
8797,470
2256,302
3379,733
9902,978
6111,510
2441,468
6849,503
2725,425
8038,844
3765,989
414,445
9625,783
2477,608
1811,197
6665,289
8345,127
7590,826
8758,140
4397,201
3715,349
7855,286
3987,994
9816,699
787,508
1207,440
3178,852
8090,784
9672,663
2188,723
7326,598
9058,504
6609,826
461,513
29,332
206,787
5231,30
5806,744
1309,156
1373,343
5363,128
58,318
6519,995
9790,744
1427,690
1715,413
5417,8
4496,691
8661,876
3482,34
2919,383
3021,748
9689,417
2906,445
9032,928
785,412
587,879
1741,376
3189,460
8985,984
508,378
4685,217
1131,94
8256,496
6097,762
8492,387
1328,12
7136,132
984,100
2432,292
3257,797
1573,145
2290,565
7140,217
5469,539
2111,156
2458,439
9873,946
4998,837
9980,730
635,873
988,499
8895,744
9126,459
4742,263
6152,311
3356,691
1045,587
6136,165
7906,665
3853,949
416,335
2393,809
9739,735
5617,197
9276,467
6353,400
2196,11
2015,41
1176,458
1203,987
757,589
4952,694
3612,724
7553,829
562,565
8607,280
3752,296
2436,939
1277,969
3772,799
5794,581
4027,895
2252,66
944,444
4730,238
1084,803
8529,767
6325,641
4998,912
1687,271
5516,671
541,167
6850,518
9008,397
5467,163
2673,154
7987,181
7444,344
7829,244
879,346
3798,414
6834,852
2500,571
6125,915
3788,131
5281,47
8965,163
6473,651
7581,707
1590,984
6003,461
2842,359
9593,328
5723,322
4863,911
6488,83
9557,16
2794,908
3611,874
6247,403
5007,640
3864,622
1799,306
1283,491
5078,15
6551,839
2906,386
7295,874
9885,430
6733,640
1214,81
563,31
352,754
2525,127
4322,0
1362,442
1490,855
1555,735
361,590
8800,883
9693,968
8331,374
6183,827
4645,731
9841,299
8462,585
2408,639
2404,738
2101,816
4233,63
5514,101
3373,759
680,267
5422,276
6554,976
5025,992
7936,731
3532,856
4410,282
6910,633
2437,602
6743,750
8038,747
7558,427
1542,821
2729,760
6826,625
6100,35
7954,92
9098,724
6803,164
2495,154
6466,439
6127,71
5365,471
7372,606
8645,822
827,271
9050,818
3867,252
9811,177
2803,286
5178,23
7592,415
2381,28
3452,456
5785,265
5711,587
2764,359
8861,908
8491,469
1514,399
2180,246
1379,155
5225,548
3157,954
997,199
8567,47
4517,392
8829,940
7275,987
2767,180
5567,801
9274,891
5964,677
3257,405
4414,496
3678,446
6569,396
9779,322
3660,313
997,851
6303,610
9978,468
8950,791
9931,540
3227,777
7929,253
4349,928
223,571
620,297
2913,579
8847,711
9943,537
461,554
4431,940
4362,547
3970,385
3358,141
6704,523
6345,332
6701,339
6304,42
2703,184
2503,714
4086,370
5877,498
6976,989
8747,469
9143,211
5243,47
2315,247
3272,145
6194,611
950,796
845,84
9543,381
1,144
9434,823
750,63
7777,120
884,820
5338,832
4066,433
1603,760
8681,929
5613,761
3451,173
2965,847
767,330
5947,80
1692,259
8491,945
9711,253
1752,9
1227,402
2299,182
1863,176
8354,194
6372,231
8614,54
4159,544
5318,787
8870,921
2820,684
3983,800
4004,243
2709,206
9600,531
4058,103
1006,426
4083,679
9225,730
2011,526
6793,669
461,535
4085,995
9937,891
8374,764
5217,76
5891,999
800,977
474,835
913,136
3904,93
8536,734
4242,892
3184,736
8091,927
8053,357
8525,596
8676,241
5147,931
8214,317
875,616
2262,661
2195,751
3757,923
5569,659
2982,394
6202,294
2877,766
9016,791
2955,654
3977,107
5046,746
617,754
4343,910
1945,648
4176,106
9767,542
5493,583
1965,778
4337,594
5189,34
1773,839
6958,684
4227,134
3462,964
4379,876
402,86
8156,904
3684,730
2668,216
8702,755
3157,819
1797,885
7937,646
8946,302
2182,696
9497,172
3140,529
3997,835
3752,397
7825,775
561,423
8016,788
2219,452
5740,185
9950,771
9281,742
116,404
4966,415
4756,725
3781,767
2028,641
7701,84
1295,746
6258,222
4651,100
9763,988
2270,802
6620,986
6818,385
1981,800
1763,462
3146,232
2636,949
5064,143
1421,76
5018,755
2959,760
2601,100
7551,51
2254,470
7648,935
6339,781
249,476
8698,458
2427,843
8783,587
9469,503
2825,963
8756,454
9937,65
8615,388
8547,322
7219,470
7012,488
8810,306
6952,767
8603,946
7268,894
9861,760
3120,634
1430,589
881,447
4731,158
849,176
3435,594
5817,282
6032,339
4813,331
6209,538
5534,388
2845,187
4698,881
3424,721
8200,344
8019,283
9951,16
5954,79
3018,363
7021,349
1835,644
217,13
2142,576
2302,231
175,633
2980,244
8305,661
6898,65
9078,352
3693,841
5161,216
4237,466
8030,855
5375,518
6456,707
2177,623
226,86
1697,505
6168,870
6487,791
6014,82
3644,951
5872,323
242,66
7848,161
3403,60
4295,950
306,601
7037,72
1734,266
5651,862
7466,26
6073,219
2690,694
9991,859
8966,351
956,491
5997,745
8475,432
7174,486
8375,291
7635,379
1664,196
961,785
3575,106
4078,812
9481,333
5495,88
1353,561
8965,912
8707,957
2934,596
7195,100
9984,569
8974,138
7917,352
1576,69
6671,117
9896,45
9930,789
4656,644
7050,187
5146,478
2254,830
2840,538
9489,296
4182,470
526,779
5524,427
3370,767
3663,419
3213,23
4064,682
8811,917
8924,206
39,861
7922,34
2663,496
428,729
3491,337
311,947
9838,700
5646,755
3276,35
653,89
8549,990
6220,720
4923,215
892,163
8506,465
9547,978
9668,236
8226,576
6699,127
3453,198
4377,81
3715,406
7323,365
8703,662
60,966
3762,52
49,808
9702,176
8698,683
8778,930
863,677
5754,395
4418,582
9714,797
7624,375
6663,44
4686,838
7338,362
3240,231
7569,466
6506,632
4404,280
3451,29
4122,253
7429,251
5603,42
1257,684
8700,46
5642,184
7940,711
9382,28
6043,911
2944,205
4468,458
1719,630
6139,949
3754,317
7461,742
7213,226
9258,535
7238,345
7325,676
6234,752
4929,689
2830,450
137,204
4437,754
5852,311
1951,365
6499,970
6251,982
3495,607
1078,312
5751,837
4799,556
741,877
4248,342
2476,218
9943,687
4899,799
9088,522
8589,260
5964,384
6596,225
6462,809
3007,541
1351,921
6338,974
9564,90
2530,902
8118,636
1256,468
9633,970
5850,257
8232,529
6407,666
5804,721
8807,313
9859,686
8005,719
6903,957
2840,576
4272,93
1366,392
8974,818
9996,552
8083,824
2596,584
2677,844
6946,469
8869,707
1618,380
2659,67
5141,188
8106,476
1759,236
3767,940
8706,617
7568,100
4896,751
9764,298
286,383
5214,101
3537,703
3728,29
2774,576
1558,125
2167,23
6717,256
3384,464
722,478
2435,269
2870,490
9318,873
3589,104
1334,770
5089,917
2621,542
5802,361
8341,47
9024,3
6317,416
9368,911
6330,757
8546,212
4744,359
8769,573
2112,675
1409,801
1908,411
7089,150
8371,166
6326,248
2615,388
9691,755
1383,266
9709,235
5751,779
4331,297
9024,235
6391,940
1552,662
3284,79
9729,465
7162,40
5836,80
7373,284
8528,924
9255,639
3651,797
5409,788
2755,561
5516,372
6956,304
5193,245
5721,637
4203,645
6059,103
5429,669
9957,612
371,368
2899,39
9718,231
7695,381
5579,746
754,830
8866,324
6517,818
2385,846
2738,544
4549,932
194,676
6783,706
5490,903
3014,319
4358,162
8268,296
8164,145
1555,116
866,493
5457,15
9231,996
7256,566
354,653
7909,309
6752,127
9133,153
5341,144
1938,396
2688,8
4968,958
7499,824
9812,158
9913,813
7616,487
4141,631
6641,711
9804,119
9332,854
6525,852
9633,871
7509,934
7417,868
4042,854
925,489
9029,658
5769,190
1554,700
5393,250
9010,158
7229,740
3626,397
3821,212
3952,916
124,203
1234,713
2172,631
8935,24
8622,480
416,758
9208,242
1783,767
61,755
5808,748
2942,48
187,963
3084,948
3987,596
4084,278
5921,511
4034,570
9346,999
519,756
5862,288
7663,30
2851,646
8196,669
4555,577
5847,774
2096,618
358,529
3718,453
8344,11
3122,540
7778,121
3719,138
1795,589
5997,620
1695,22
2083,356
8863,425
2939,277
7155,442
6214,850
5994,237
3476,927
5870,918
9955,607
5547,671
4736,69
1729,108
565,173
2151,282
505,792
9039,861
2381,914
7959,552
7909,305
4824,266
4340,964
1088,284
6748,298
7031,792
5468,478
5783,250
9112,214
8421,985
551,619
4509,716
9464,741
1438,315
7324,604
840,161
1412,184
5119,327
9770,648
4608,717
4840,735
5821,441
5490,842
5303,682
1240,90
9454,811
1037,3
8461,180
6668,486
8611,629
9006,275
6711,885
1669,862
2542,430
3970,561
5576,12
4485,298
8774,764
8764,335
5511,365
278,236
930,69
5221,539
3435,743
6329,630
4464,406
2246,921
2680,796
311,456
3159,681
4719,324
8644,63
5178,130
2099,518
5507,725
8910,525
3606,523
8177,73
3713,682
5637,838
1111,730
9089,952
929,136
7336,18
4410,869
7054,269
4703,802
9018,165
1620,861
5716,846
9137,833
8596,316
2578,390
8457,710
6311,184
5775,668
3751,435
143,502
5285,951
42,963
1317,397
43,636
2840,324
1686,307
4397,91
5341,566
9197,27
4895,441
9608,188
3332,811
7801,891
6747,338
4851,50
33,928
5734,225
4122,286
8416,867
855,695
5600,159
5610,478
8924,90
1960,876
2377,463
5706,820
778,388
5283,276
679,911
6181,982
433,476
4374,365
7347,600
9187,290
1326,471
8880,25
9730,869
5086,596
7003,448
728,151
5819,964
2901,936
8017,47
3600,529
2872,911
7053,635
2253,710
2095,966
7248,858
6109,736
4621,730
7263,228
9647,270
3891,748
3044,990
2646,88
2265,416
9256,636
8869,992
6839,580
3201,797
6522,744
5583,223
2119,296
2700,843
9353,107
6078,679
1875,808
9339,947
7390,667
2481,932
2324,502
674,439
3433,625
7807,335
4509,215
9787,586
1082,154
8642,990
2587,575
522,882
9486,182
4671,315
9521,205
9503,774
5363,929
7735,531
8286,524
4167,431
7240,968
2852,163
1369,784
2355,894
3824,537
700,692
8672,622
2096,237
4178,836
5988,565
1241,410
5583,182
6762,176
9988,632
792,946
2044,180
7750,812
2252,679
995,936
4222,907
3937,197
1409,625
9111,424
1719,564
4825,166
3257,899
799,498
3214,147
5518,516
5903,479
3240,108
1216,957
7233,419
3577,756
9574,867
7354,55
1856,199
3095,583
5354,63
9529,37
9122,94
1248,245
4422,510
3980,534
235,30
2307,184
2434,584
2815,222
5495,473
1463,809
3914,20
4685,416
2591,475
8838,729
6073,100
3957,818
6095,791
3482,504
5387,723
8720,158
5009,12
3791,966
5264,732
608,476
2549,137
9977,576
2004,422
56,862
137,214
2866,571
2308,760
5623,547
5012,663
5160,442
5881,263
9799,233
7205,157
2955,782
2378,87
4445,498
7696,720
9703,536
1806,833
870,516
3269,635
2500,681
3205,253
4866,146
6736,590
708,923
8036,451
595,65
3706,468
4566,581
1520,457
3073,860
17,266
2093,741
1864,645
770,870
9097,725
1165,755
4240,75
5817,992
5101,82
8247,594
3074,713
2711,937
130,147
8381,770
3720,940
2345,407
7122,510
7346,770
2654,779
6440,616
1763,34
7553,620
3523,143
9649,665
2924,41
1402,607
8348,121
5150,158
8646,501
5215,285
8189,161
7946,748
1956,21
2627,258
4382,965
6076,57
5147,853
6067,42
1434,457
5256,681
9593,967
7707,986
9656,61
6274,334
9615,652
3635,546
1716,264
2304,877
3612,388
6843,869
5551,216
2554,972
6615,713
513,164
4417,274
8672,560
6665,270
5346,498
5089,158
494,974
5822,483
3502,343
8592,165
8122,91
4968,279
2664,716
9072,787
5498,147
7084,119
8956,801
178,995
6031,431
991,734
9940,341
7901,776
7122,81
3186,984
8570,791
1007,64
8741,216
4557,76
184,691
7583,405
5869,975
5465,120
2660,935
2495,150
5683,312
8250,561
9627,98
505,142
4456,199
1157,356
7954,132
4218,405
7283,56
4035,299
6518,794
3565,268
6838,493
3183,373
4037,974
9574,111
2513,526
5250,992
2106,655
5532,814
2516,966
7618,984
6811,454
9896,517
8624,932
4010,120
5527,439
9775,307
5033,151
8957,727
424,37
1214,826
827,277
8798,802
4989,866
828,887
1233,782
9353,282
6774,564
1949,743
4981,592
1186,462
205,851
5423,61
